age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised
50;basic.4y;193;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
51;basic.4y;212;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
38;high.school;165;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
49;university.degree;1042;1;999;0;1.1;93.994;-36.4;4.857;5191.0;1;0;6;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
38;university.degree;20;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
31;high.school;246;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
41;basic.6y;529;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;2;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
39;university.degree;192;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
49;basic.9y;1467;1;999;0;1.1;93.994;-36.4;4.857;5191.0;1;0;3;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
34;high.school;188;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
35;university.degree;180;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
57;university.degree;48;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
60;university.degree;213;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
33;basic.9y;545;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;3;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
42;basic.6y;583;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
45;professional.course;221;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;5;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
42;university.degree;426;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
53;university.degree;287;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
37;professional.course;197;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;5;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
44;basic.6y;257;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
54;university.degree;229;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
49;basic.4y;55;3;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;3.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
54;university.degree;400;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
52;university.degree;197;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
52;university.degree;190;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
43;high.school;21;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
34;basic.6y;300;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;2;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
35;high.school;123;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
42;university.degree;293;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
43;university.degree;325;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
60;university.degree;514;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
58;basic.4y;849;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;1;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
35;high.school;194;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
55;basic.9y;212;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
37;university.degree;337;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
36;high.school;286;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
52;university.degree;247;2;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;2.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
57;university.degree;518;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
56;university.degree;364;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;False;False;True;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
48;basic.4y;178;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
40;high.school;98;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
49;high.school;439;1;999;0;1.1;93.994;-36.4;4.857;5191.0;0;0;4;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;0.49999999999999994;-0.8660254037844387;1.0;1.1137134780612494;94.00055583726021;-36.35599703522971;4.758859354377234;5193.8335601942035
